_id,hxd,color,talla,sku,cantidad,precio,producto,createdAT,__v
68044757e58fe4e2192f1d77,#FFC0CB,Rosado,S,53RPMSUDROSS32,18,122,68044757e58fe4e2192f1d6c,2025-04-17 00:57:17,0
68044757e58fe4e2192f1d78,#FFC0CB,Rosado,L,53RPMSUDROSL61,0,0,68044757e58fe4e2192f1d6c,2025-04-17 00:57:17,0
68044757e58fe4e2192f1d79,#FFC0CB,Rosado,XXL,53RPMSUDROSX19,0,0,68044757e58fe4e2192f1d6c,2025-04-17 00:57:17,0
68044757e58fe4e2192f1d7a,#FFC0CB,Rosado,M,53RPMSUDROSM16,0,0,68044757e58fe4e2192f1d6c,2025-04-17 00:57:17,0
68044757e58fe4e2192f1d7b,#FFFF00,Amarillo,M,53RPMSUDAMAM15,22,158,68044757e58fe4e2192f1d6c,2025-04-17 00:57:17,0
68044757e58fe4e2192f1d7c,#FFFF00,Amarillo,L,53RPMSUDAMAL74,13,207,68044757e58fe4e2192f1d6c,2025-04-17 00:57:17,0
68044757e58fe4e2192f1d7d,#FFFF00,Amarillo,S,53RPMSUDAMAS60,20,150,68044757e58fe4e2192f1d6c,2025-04-17 00:57:17,0
68044757e58fe4e2192f1d7e,#FFFF00,Amarillo,XXL,53RPMSUDAMAX31,10,167,68044757e58fe4e2192f1d6c,2025-04-17 00:57:17,0
68044757e58fe4e2192f1d7f,#FFFF00,Amarillo,XS,53RPMSUDAMAX85,0,0,68044757e58fe4e2192f1d6c,2025-04-17 00:57:17,0
68044757e58fe4e2192f1d80,#FFFF00,Amarillo,XL,53RPMSUDAMAX82,0,0,68044757e58fe4e2192f1d6c,2025-04-17 00:57:17,0
68044757e58fe4e2192f1d87,#FF0000,Rojo,XS,54RPNCAMROJX24,14,106,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d88,#FF0000,Rojo,M,54RPNCAMROJM73,14,119,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d89,#FF0000,Rojo,S,54RPNCAMROJS84,48,64,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d8a,#FFA500,Naranja,S,54RPNCAMNARS45,0,0,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d8b,#FFA500,Naranja,XL,54RPNCAMNARX49,45,81,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d8c,#FFA500,Naranja,XS,54RPNCAMNARX71,46,66,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d8d,#FFA500,Naranja,M,54RPNCAMNARM95,24,119,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d8e,#FFA500,Naranja,XXL,54RPNCAMNARX94,0,0,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d8f,#FFA500,Naranja,L,54RPNCAMNARL36,7,123,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d90,#008000,Verde,L,54RPNCAMVERL92,0,0,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d91,#008000,Verde,M,54RPNCAMVERM53,12,63,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d92,#008000,Verde,XXL,54RPNCAMVERX03,24,98,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d93,#008000,Verde,XS,54RPNCAMVERX36,0,0,68044757e58fe4e2192f1d86,2025-04-16 23:59:17,0
68044757e58fe4e2192f1d96,#FFFFFF,Blanco,XXL,55RPFRODBLAX58,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1d97,#FFFFFF,Blanco,S,55RPFRODBLAS91,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1d98,#FFFFFF,Blanco,XL,55RPFRODBLAX98,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1d99,#FFFFFF,Blanco,M,55RPFRODBLAM02,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1d9a,#FFFFFF,Blanco,L,55RPFRODBLAL56,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1d9b,#FFFFFF,Blanco,XS,55RPFRODBLAX54,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1d9c,#FF0000,Rojo,XS,55RPFRODROJX04,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1d9d,#FF0000,Rojo,XXL,55RPFRODROJX46,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1d9e,#FF0000,Rojo,M,55RPFRODROJM77,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1d9f,#FF0000,Rojo,S,55RPFRODROJS22,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1da0,#0000FF,Azul,M,55RPFRODAZUM77,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1da1,#0000FF,Azul,XXL,55RPFRODAZUX18,0,0,68044757e58fe4e2192f1d95,2025-04-17 03:12:17,0
68044757e58fe4e2192f1da7,#FFC0CB,Rosado,Único,56ACMBILROSÚ89,0,0,68044757e58fe4e2192f1da6,2025-04-17 01:34:17,0
68044757e58fe4e2192f1da8,#FFFF00,Amarillo,Único,56ACMBILAMAÚ58,0,0,68044757e58fe4e2192f1da6,2025-04-17 01:34:17,0
68044757e58fe4e2192f1da9,#A52A2A,Café,Único,56ACMBILCAFÚ60,0,0,68044757e58fe4e2192f1da6,2025-04-17 01:34:17,0
68044757e58fe4e2192f1daa,#FFA500,Naranja,Único,56ACMBILNARÚ01,0,0,68044757e58fe4e2192f1da6,2025-04-17 01:34:17,0
68044757e58fe4e2192f1db0,#0000FF,Azul,XS,57RPNPANAZUX97,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1db1,#0000FF,Azul,XXL,57RPNPANAZUX67,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1db2,#0000FF,Azul,S,57RPNPANAZUS12,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1db3,#0000FF,Azul,L,57RPNPANAZUL83,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1db4,#0000FF,Azul,M,57RPNPANAZUM11,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1db5,#0000FF,Azul,XL,57RPNPANAZUX53,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1db6,#A52A2A,Café,XS,57RPNPANCAFX36,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1db7,#A52A2A,Café,M,57RPNPANCAFM92,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1db8,#A52A2A,Café,XXL,57RPNPANCAFX86,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1db9,#A52A2A,Café,S,57RPNPANCAFS56,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1dba,#A52A2A,Café,XL,57RPNPANCAFX99,0,0,68044757e58fe4e2192f1daf,2025-04-17 00:59:17,0
68044757e58fe4e2192f1dbe,#800080,Morado,Único,58ACFESTMORÚ39,0,0,68044757e58fe4e2192f1dbd,2025-04-16 23:23:17,0
68044757e58fe4e2192f1dc4,#000080,Azul Marino,Único,59CEFCOLAZMÚ94,0,0,68044757e58fe4e2192f1dc3,2025-04-17 02:44:17,0
68044757e58fe4e2192f1dc5,#0000FF,Azul,Único,59CEFCOLAZUÚ83,0,0,68044757e58fe4e2192f1dc3,2025-04-17 02:44:17,0
68044757e58fe4e2192f1dc6,#FFA500,Naranja,Único,59CEFCOLNARÚ48,0,0,68044757e58fe4e2192f1dc3,2025-04-17 02:44:17,0
68044757e58fe4e2192f1dc7,#808080,Gris,Único,59CEFCOLGRIÚ45,0,0,68044757e58fe4e2192f1dc3,2025-04-17 02:44:17,0
68044757e58fe4e2192f1dc8,#A52A2A,Café,Único,59CEFCOLCAFÚ80,0,0,68044757e58fe4e2192f1dc3,2025-04-17 02:44:17,0
68044757e58fe4e2192f1dcd,#FFC0CB,Rosado,Único,60MMNMOEROSÚ42,0,0,68044757e58fe4e2192f1dcc,2025-04-17 02:36:17,0
68044757e58fe4e2192f1dce,#000080,Azul Marino,Único,60MMNMOEAZMÚ35,0,0,68044757e58fe4e2192f1dcc,2025-04-17 02:36:17,0
68044757e58fe4e2192f1dcf,#0000FF,Azul,Único,60MMNMOEAZUÚ39,0,0,68044757e58fe4e2192f1dcc,2025-04-17 02:36:17,0
68044757e58fe4e2192f1dd0,#A52A2A,Café,Único,60MMNMOECAFÚ39,0,0,68044757e58fe4e2192f1dcc,2025-04-17 02:36:17,0
68044757e58fe4e2192f1dd1,#FFA500,Naranja,Único,60MMNMOENARÚ59,0,0,68044757e58fe4e2192f1dcc,2025-04-17 02:36:17,0
68044757e58fe4e2192f1dd7,#A52A2A,Café,Único,61TECPOWCAFÚ83,6,83,68044757e58fe4e2192f1dd6,2025-04-17 02:13:17,0
68044757e58fe4e2192f1dd8,#000000,Negro,Único,61TECPOWNEGÚ58,24,98,68044757e58fe4e2192f1dd6,2025-04-17 02:13:17,0
68044757e58fe4e2192f1dd9,#FFA500,Naranja,Único,61TECPOWNARÚ15,18,125,68044757e58fe4e2192f1dd6,2025-04-17 02:13:17,0
68044757e58fe4e2192f1dda,#000080,Azul Marino,Único,61TECPOWAZMÚ13,14,46,68044757e58fe4e2192f1dd6,2025-04-17 02:13:17,0
68044757e58fe4e2192f1ddb,#FFC0CB,Rosado,Único,61TECPOWROSÚ62,20,81,68044757e58fe4e2192f1dd6,2025-04-17 02:13:17,0
68044757e58fe4e2192f1ddf,#000080,Azul Marino,41,62CAFZADAZM401,9,204,68044757e58fe4e2192f1dde,2025-04-17 00:06:17,0
68044757e58fe4e2192f1de0,#000080,Azul Marino,37,62CAFZADAZM345,9,210,68044757e58fe4e2192f1dde,2025-04-17 00:06:17,0
68044757e58fe4e2192f1de1,#000080,Azul Marino,39,62CAFZADAZM312,19,129,68044757e58fe4e2192f1dde,2025-04-17 00:06:17,0
68044757e58fe4e2192f1de2,#000080,Azul Marino,36,62CAFZADAZM349,7,141,68044757e58fe4e2192f1dde,2025-04-17 00:06:17,0
68044757e58fe4e2192f1de6,#FFA500,Naranja,Único,63ACFESTNARÚ43,21,98,68044757e58fe4e2192f1de5,2025-04-17 00:49:17,0
68044757e58fe4e2192f1de7,#808080,Gris,Único,63ACFESTGRIÚ38,18,64,68044757e58fe4e2192f1de5,2025-04-17 00:49:17,0
68044757e58fe4e2192f1dee,#808080,Gris,Único,64CEFCOLGRIÚ36,9,133,68044757e58fe4e2192f1ded,2025-04-17 02:41:17,0
68044757e58fe4e2192f1def,#0000FF,Azul,Único,64CEFCOLAZUÚ66,34,109,68044757e58fe4e2192f1ded,2025-04-17 02:41:17,0
68044757e58fe4e2192f1df6,#008000,Verde,Único,65CEFCOLVERÚ65,15,125,68044757e58fe4e2192f1df5,2025-04-17 01:37:17,0
68044757e58fe4e2192f1df7,#FFFF00,Amarillo,Único,65CEFCOLAMAÚ73,16,116,68044757e58fe4e2192f1df5,2025-04-17 01:37:17,0
68044757e58fe4e2192f1df8,#FFC0CB,Rosado,Único,65CEFCOLROSÚ24,24,140,68044757e58fe4e2192f1df5,2025-04-17 01:37:17,0
68044757e58fe4e2192f1dfd,#808080,Gris,Único,66MMNMONGRIÚ66,52,83,68044757e58fe4e2192f1dfc,2025-04-17 02:29:17,0
68044757e58fe4e2192f1dfe,#0000FF,Azul,Único,66MMNMONAZUÚ02,12,98,68044757e58fe4e2192f1dfc,2025-04-17 02:29:17,0
68044757e58fe4e2192f1e02,#000000,Negro,Único,67CENCOINEGÚ85,28,130,68044757e58fe4e2192f1e01,2025-04-16 23:43:17,0
68044757e58fe4e2192f1e03,#FFFFFF,Blanco,Único,67CENCOIBLAÚ78,22,95,68044757e58fe4e2192f1e01,2025-04-16 23:43:17,0
68044757e58fe4e2192f1e04,#FF0000,Rojo,Único,67CENCOIROJÚ03,7,132,68044757e58fe4e2192f1e01,2025-04-16 23:43:17,0
68044757e58fe4e2192f1e05,#FFC0CB,Rosado,Único,67CENCOIROSÚ28,8,139,68044757e58fe4e2192f1e01,2025-04-16 23:43:17,0
68044757e58fe4e2192f1e06,#FFFF00,Amarillo,Único,67CENCOIAMAÚ76,38,94,68044757e58fe4e2192f1e01,2025-04-16 23:43:17,0
68044757e58fe4e2192f1e0b,#FFC0CB,Rosado,37,68CAMZACROS308,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e0c,#FFC0CB,Rosado,39,68CAMZACROS381,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e0d,#FFC0CB,Rosado,44,68CAMZACROS471,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e0e,#FFC0CB,Rosado,43,68CAMZACROS407,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e0f,#FFC0CB,Rosado,41,68CAMZACROS493,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e10,#FFC0CB,Rosado,35,68CAMZACROS330,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e11,#FFC0CB,Rosado,40,68CAMZACROS455,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e12,#FFC0CB,Rosado,38,68CAMZACROS397,13,165,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e13,#FFC0CB,Rosado,36,68CAMZACROS350,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e14,#000000,Negro,41,68CAMZACNEG414,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e15,#000000,Negro,36,68CAMZACNEG360,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e16,#000000,Negro,37,68CAMZACNEG372,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e17,#000000,Negro,39,68CAMZACNEG334,27,116,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e18,#000000,Negro,35,68CAMZACNEG344,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e19,#000000,Negro,43,68CAMZACNEG437,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e1a,#000000,Negro,40,68CAMZACNEG443,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e1b,#FF0000,Rojo,35,68CAMZACROJ386,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e1c,#FF0000,Rojo,44,68CAMZACROJ424,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e1d,#FF0000,Rojo,43,68CAMZACROJ419,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e1e,#FF0000,Rojo,38,68CAMZACROJ306,11,203,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e1f,#FF0000,Rojo,37,68CAMZACROJ309,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e20,#000080,Azul Marino,42,68CAMZACAZM491,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e21,#000080,Azul Marino,35,68CAMZACAZM310,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e22,#FFFFFF,Blanco,36,68CAMZACBLA339,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e23,#FFFFFF,Blanco,41,68CAMZACBLA415,7,157,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e24,#FFFFFF,Blanco,37,68CAMZACBLA326,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e25,#FFFFFF,Blanco,39,68CAMZACBLA370,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e26,#FFFFFF,Blanco,43,68CAMZACBLA442,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e27,#FFFFFF,Blanco,40,68CAMZACBLA423,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e28,#FFFFFF,Blanco,35,68CAMZACBLA391,30,158,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e29,#FFFFFF,Blanco,42,68CAMZACBLA488,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e2a,#FFFFFF,Blanco,44,68CAMZACBLA429,0,0,68044757e58fe4e2192f1e0a,2025-04-17 01:12:17,0
68044757e58fe4e2192f1e2f,#FFC0CB,Rosado,38,69CANZACROS311,0,0,68044757e58fe4e2192f1e2e,2025-04-17 00:15:17,0
68044757e58fe4e2192f1e30,#FFC0CB,Rosado,37,69CANZACROS372,0,0,68044757e58fe4e2192f1e2e,2025-04-17 00:15:17,0
68044757e58fe4e2192f1e31,#FFC0CB,Rosado,44,69CANZACROS458,0,0,68044757e58fe4e2192f1e2e,2025-04-17 00:15:17,0
68044757e58fe4e2192f1e32,#FFC0CB,Rosado,42,69CANZACROS466,0,0,68044757e58fe4e2192f1e2e,2025-04-17 00:15:17,0
68044757e58fe4e2192f1e33,#FFC0CB,Rosado,36,69CANZACROS318,0,0,68044757e58fe4e2192f1e2e,2025-04-17 00:15:17,0
68044757e58fe4e2192f1e34,#FFC0CB,Rosado,43,69CANZACROS410,0,0,68044757e58fe4e2192f1e2e,2025-04-17 00:15:17,0
68044757e58fe4e2192f1e35,#FFC0CB,Rosado,40,69CANZACROS437,0,0,68044757e58fe4e2192f1e2e,2025-04-17 00:15:17,0
68044757e58fe4e2192f1e36,#FFC0CB,Rosado,41,69CANZACROS408,0,0,68044757e58fe4e2192f1e2e,2025-04-17 00:15:17,0
68044757e58fe4e2192f1e37,#FFFFFF,Blanco,44,69CANZACBLA472,0,0,68044757e58fe4e2192f1e2e,2025-04-17 00:15:17,0
68044757e58fe4e2192f1e38,#FFFFFF,Blanco,35,69CANZACBLA396,0,0,68044757e58fe4e2192f1e2e,2025-04-17 00:15:17,0
68044757e58fe4e2192f1e3c,#000000,Negro,38,70CAFBOTNEG380,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e3d,#000000,Negro,36,70CAFBOTNEG348,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e3e,#000000,Negro,44,70CAFBOTNEG413,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e3f,#000000,Negro,37,70CAFBOTNEG348,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e40,#000000,Negro,43,70CAFBOTNEG460,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e41,#000000,Negro,41,70CAFBOTNEG493,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e42,#000000,Negro,39,70CAFBOTNEG359,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e43,#800080,Morado,44,70CAFBOTMOR458,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e44,#800080,Morado,39,70CAFBOTMOR321,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e45,#800080,Morado,40,70CAFBOTMOR405,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e46,#800080,Morado,36,70CAFBOTMOR348,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e47,#800080,Morado,42,70CAFBOTMOR480,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e48,#800080,Morado,38,70CAFBOTMOR393,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e49,#800080,Morado,43,70CAFBOTMOR441,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e4a,#800080,Morado,41,70CAFBOTMOR407,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e4b,#800080,Morado,35,70CAFBOTMOR331,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e4c,#FFC0CB,Rosado,36,70CAFBOTROS396,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e4d,#FFC0CB,Rosado,35,70CAFBOTROS356,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e4e,#FFC0CB,Rosado,42,70CAFBOTROS489,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e4f,#FFC0CB,Rosado,44,70CAFBOTROS407,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e50,#FFC0CB,Rosado,38,70CAFBOTROS345,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e51,#008000,Verde,38,70CAFBOTVER386,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e52,#008000,Verde,41,70CAFBOTVER436,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e53,#008000,Verde,42,70CAFBOTVER406,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e54,#008000,Verde,43,70CAFBOTVER431,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e55,#008000,Verde,39,70CAFBOTVER301,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e56,#008000,Verde,37,70CAFBOTVER366,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e57,#008000,Verde,35,70CAFBOTVER360,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e58,#008000,Verde,44,70CAFBOTVER403,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e59,#008000,Verde,40,70CAFBOTVER467,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e5a,#008000,Verde,36,70CAFBOTVER354,0,0,68044757e58fe4e2192f1e3b,2025-04-17 01:11:17,0
68044757e58fe4e2192f1e5f,#000080,Azul Marino,Único,71CEFECOAZMÚ65,0,0,68044757e58fe4e2192f1e5e,2025-04-16 23:22:17,0
68044757e58fe4e2192f1e60,#FFFF00,Amarillo,Único,71CEFECOAMAÚ56,0,0,68044757e58fe4e2192f1e5e,2025-04-16 23:22:17,0
68044757e58fe4e2192f1e61,#000000,Negro,Único,71CEFECONEGÚ21,0,0,68044757e58fe4e2192f1e5e,2025-04-16 23:22:17,0
68044757e58fe4e2192f1e62,#FFC0CB,Rosado,Único,71CEFECOROSÚ93,0,0,68044757e58fe4e2192f1e5e,2025-04-16 23:22:17,0
68044757e58fe4e2192f1e66,#000000,Negro,S,72RPNCAMNEGS24,13,202,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e67,#000000,Negro,XS,72RPNCAMNEGX92,0,0,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e68,#000000,Negro,XXL,72RPNCAMNEGX69,0,0,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e69,#000000,Negro,XL,72RPNCAMNEGX74,30,139,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e6a,#000000,Negro,M,72RPNCAMNEGM02,10,189,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e6b,#FFA500,Naranja,XL,72RPNCAMNARX72,9,99,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e6c,#FFA500,Naranja,XS,72RPNCAMNARX43,0,0,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e6d,#008000,Verde,S,72RPNCAMVERS93,50,178,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e6e,#008000,Verde,M,72RPNCAMVERM15,54,132,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e6f,#008000,Verde,XXL,72RPNCAMVERX85,14,196,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e70,#008000,Verde,XS,72RPNCAMVERX92,6,132,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e71,#008000,Verde,XL,72RPNCAMVERX44,10,186,68044757e58fe4e2192f1e65,2025-04-17 01:39:17,0
68044757e58fe4e2192f1e75,#000080,Azul Marino,Único,73MMMMOPAZMÚ01,15,218,68044757e58fe4e2192f1e74,2025-04-17 00:36:17,0
68044757e58fe4e2192f1e78,#808080,Gris,Único,74CEFPREGRIÚ79,9,76,68044757e58fe4e2192f1e77,2025-04-17 02:11:17,0
68044757e58fe4e2192f1e79,#0000FF,Azul,Único,74CEFPREAZUÚ71,16,74,68044757e58fe4e2192f1e77,2025-04-17 02:11:17,0
68044757e58fe4e2192f1e7f,#0000FF,Azul,Único,75MMNMONAZUÚ10,8,104,68044757e58fe4e2192f1e7e,2025-04-16 23:25:17,0
68044757e58fe4e2192f1e80,#FFFFFF,Blanco,Único,75MMNMONBLAÚ69,50,77,68044757e58fe4e2192f1e7e,2025-04-16 23:25:17,0
68044757e58fe4e2192f1e81,#808080,Gris,Único,75MMNMONGRIÚ37,20,101,68044757e58fe4e2192f1e7e,2025-04-16 23:25:17,0
68044757e58fe4e2192f1e82,#FFA500,Naranja,Único,75MMNMONNARÚ58,14,126,68044757e58fe4e2192f1e7e,2025-04-16 23:25:17,0
68044757e58fe4e2192f1e85,#FFFF00,Amarillo,S,76RPNCHAAMAS04,37,78,68044757e58fe4e2192f1e84,2025-04-16 23:19:17,0
