_id,cliente,total,envio,estado,createdAT,__v
68045f8499e4b492e4ecb959,680450bf24880247e3b6d704,359,0,Confirmado,2024-12-15 12:53:54,0
68045f8499e4b492e4ecb95c,680450c024880247e3b6d708,217,0,Confirmado,2024-12-15 10:22:53,0
68045f8599e4b492e4ecb95f,680450c024880247e3b6d70a,960,0,Confirmado,2024-12-15 13:58:17,0
68045f8699e4b492e4ecb965,680450c024880247e3b6d70b,186,0,Confirmado,2024-12-15 11:35:23,0
68045f8699e4b492e4ecb967,680450c024880247e3b6d70e,112,0,Confirmado,2024-12-15 23:15:01,0
68045f8699e4b492e4ecb969,680450c024880247e3b6d710,226,0,Procesado,2024-12-15 14:29:33,0
68045f8799e4b492e4ecb96c,680450c024880247e3b6d711,223,0,Confirmado,2024-12-15 09:20:02,0
68045f8799e4b492e4ecb96f,680450c024880247e3b6d715,328,0,Procesado,2024-12-15 18:10:31,0
68045f8799e4b492e4ecb972,680450c124880247e3b6d717,189,0,Procesado,2024-12-15 23:03:41,0
68045f8899e4b492e4ecb974,680450c124880247e3b6d718,184,0,Confirmado,2024-12-15 15:11:05,0
68045f8899e4b492e4ecb977,680450c124880247e3b6d71b,214,0,Confirmado,2024-12-15 14:30:27,0
68045f8899e4b492e4ecb979,680450c124880247e3b6d71c,656,0,Procesado,2024-12-15 16:24:17,0
68045f8899e4b492e4ecb97c,680450c124880247e3b6d71d,275,0,Confirmado,2024-12-15 09:35:25,0
68045f8999e4b492e4ecb97f,680450c124880247e3b6d71f,102,0,Confirmado,2024-12-15 10:08:29,0
68045f8999e4b492e4ecb981,680450c124880247e3b6d722,97,0,Confirmado,2024-12-15 10:00:28,0
68045f8c99e4b492e4ecb983,680450c124880247e3b6d726,104,0,Confirmado,2024-12-15 08:44:13,0
68045f8e99e4b492e4ecb985,680450c124880247e3b6d728,63,0,Procesado,2024-12-15 20:59:34,0
68045f8e99e4b492e4ecb987,680450c224880247e3b6d72a,585,0,Procesado,2024-12-15 07:36:30,0
68045f9099e4b492e4ecb98c,680450c224880247e3b6d72e,109,0,Procesado,2024-12-15 08:07:12,0
68045f9099e4b492e4ecb98e,680450c224880247e3b6d732,487,0,Confirmado,2024-12-15 11:40:44,0
68045f9199e4b492e4ecb992,680450c224880247e3b6d733,176,0,Confirmado,2024-12-15 18:08:51,0
68045f9199e4b492e4ecb994,680450c224880247e3b6d736,741,0,Confirmado,2024-12-15 14:24:36,0
68045f9399e4b492e4ecb999,680450c224880247e3b6d737,277,0,Confirmado,2024-12-15 13:17:07,0
68045f9399e4b492e4ecb99c,680450c324880247e3b6d73c,282,0,Confirmado,2024-12-15 09:21:32,0
68045f9399e4b492e4ecb99f,680450c324880247e3b6d73d,580,0,Confirmado,2024-12-15 10:39:35,0
68045f9499e4b492e4ecb9a3,680450c324880247e3b6d73e,555,0,Confirmado,2024-12-15 20:11:02,0
68045f9599e4b492e4ecb9a7,680450c324880247e3b6d73f,394,0,Procesado,2024-12-15 11:51:18,0
68045f9699e4b492e4ecb9ab,680450c324880247e3b6d742,406,0,Confirmado,2024-12-15 09:49:59,0
68045f9799e4b492e4ecb9af,680450c324880247e3b6d743,679,0,Confirmado,2024-12-15 18:59:10,0
68045f9799e4b492e4ecb9b3,680450c324880247e3b6d745,92,0,Confirmado,2024-12-15 11:45:26,0
68045f9899e4b492e4ecb9b5,680450c324880247e3b6d749,162,0,Confirmado,2024-12-15 21:50:12,0
68045f9899e4b492e4ecb9b7,680450c424880247e3b6d74c,419,0,Confirmado,2024-12-15 14:14:41,0
68045f9999e4b492e4ecb9bb,680450c424880247e3b6d74d,199,0,Confirmado,2024-12-15 11:25:49,0
68045f9999e4b492e4ecb9bd,680450c424880247e3b6d74e,287,0,Confirmado,2024-12-15 23:51:59,0
68045f9a99e4b492e4ecb9c0,680450c424880247e3b6d752,56,0,Confirmado,2024-12-15 07:41:43,0
68045f9a99e4b492e4ecb9c2,680450c424880247e3b6d753,712,0,Confirmado,2024-12-15 07:21:44,0
68045f9a99e4b492e4ecb9c8,680450c424880247e3b6d754,370,0,Confirmado,2024-12-15 14:35:13,0
68045f9b99e4b492e4ecb9cc,680450c424880247e3b6d755,150,0,Confirmado,2024-12-15 09:35:17,0
68045f9b99e4b492e4ecb9ce,680450c424880247e3b6d757,482,0,Confirmado,2024-12-15 10:15:43,0
68045f9c99e4b492e4ecb9d2,680450c424880247e3b6d759,692,0,Confirmado,2024-12-15 19:12:06,0
68045f9d99e4b492e4ecb9d7,680450c424880247e3b6d75a,560,0,Confirmado,2024-12-15 16:33:42,0
68045f9f99e4b492e4ecb9dd,680450c424880247e3b6d75b,178,0,Confirmado,2024-12-15 17:33:35,0
68045fa099e4b492e4ecb9e0,680450c524880247e3b6d75c,212,0,Confirmado,2024-12-15 10:16:31,0
68045fa099e4b492e4ecb9e2,680450c524880247e3b6d760,906,0,Confirmado,2024-12-15 12:19:23,0
68045fa199e4b492e4ecb9e5,680450c524880247e3b6d762,465,0,Procesado,2024-12-15 10:10:20,0
68045fa599e4b492e4ecb9ea,680450c524880247e3b6d763,123,0,Confirmado,2024-12-15 19:55:22,0
68045fa599e4b492e4ecb9ec,680450c524880247e3b6d764,57,0,Confirmado,2024-12-15 12:42:24,0
68045fa599e4b492e4ecb9ee,680450c524880247e3b6d767,315,0,Confirmado,2024-12-15 07:33:23,0
68045fa699e4b492e4ecb9f1,680450c524880247e3b6d768,640,0,Confirmado,2024-12-15 14:45:39,0
68045fa799e4b492e4ecb9f6,680450c524880247e3b6d769,204,0,Procesado,2024-12-15 15:13:42,0
68045fa799e4b492e4ecb9f8,680450c624880247e3b6d76e,949,0,Confirmado,2024-12-15 10:25:55,0
68045fa799e4b492e4ecb9fe,680450c624880247e3b6d770,462,0,Confirmado,2024-12-15 15:24:55,0
68045fa899e4b492e4ecba02,680450c624880247e3b6d775,192,0,Procesado,2024-12-15 23:45:59,0
68045fa899e4b492e4ecba05,680450c624880247e3b6d776,254,0,Confirmado,2024-12-15 14:00:48,0
68045fa899e4b492e4ecba08,680450c624880247e3b6d777,425,0,Procesado,2024-12-15 23:58:20,0
68045fa999e4b492e4ecba0c,680450c624880247e3b6d778,271,0,Confirmado,2024-12-15 08:23:58,0
68045faa99e4b492e4ecba0f,680450c624880247e3b6d77a,460,0,Procesado,2024-12-15 11:32:05,0
68045faa99e4b492e4ecba12,680450c624880247e3b6d77c,536,0,Procesado,2024-12-15 15:52:05,0
68045faa99e4b492e4ecba15,680450c624880247e3b6d77d,600,0,Confirmado,2024-12-15 18:30:09,0
68045fab99e4b492e4ecba18,680450bf24880247e3b6d6fe,230,0,Procesado,2024-12-16 21:34:45,0
68045fab99e4b492e4ecba1a,680450bf24880247e3b6d6ff,115,0,Confirmado,2024-12-16 12:46:37,0
68045fab99e4b492e4ecba1c,680450bf24880247e3b6d700,627,0,Confirmado,2024-12-16 10:46:13,0
68045fac99e4b492e4ecba1f,680450bf24880247e3b6d704,74,0,Confirmado,2024-12-16 23:48:29,0
68045fac99e4b492e4ecba21,680450c024880247e3b6d708,140,0,Confirmado,2024-12-16 14:42:34,0
68045fac99e4b492e4ecba23,680450c024880247e3b6d70a,409,0,Confirmado,2024-12-16 10:14:09,0
68045fac99e4b492e4ecba27,680450c024880247e3b6d70b,112,0,Confirmado,2024-12-16 19:36:09,0
68045fac99e4b492e4ecba29,680450c024880247e3b6d713,119,0,Confirmado,2024-12-16 18:27:30,0
68045fad99e4b492e4ecba2b,680450c024880247e3b6d714,304,0,Confirmado,2024-12-16 08:19:01,0
68045fad99e4b492e4ecba2e,680450c124880247e3b6d717,206,0,Procesado,2024-12-16 22:45:39,0
68045fad99e4b492e4ecba31,680450c124880247e3b6d719,104,0,Confirmado,2024-12-16 22:39:04,0
68045fae99e4b492e4ecba33,680450c124880247e3b6d71b,363,0,Confirmado,2024-12-16 12:39:30,0
68045fae99e4b492e4ecba37,680450c124880247e3b6d728,481,0,Procesado,2024-12-16 14:49:03,0
68045faf99e4b492e4ecba3c,680450c224880247e3b6d72e,584,0,Procesado,2024-12-16 23:16:30,0
68045faf99e4b492e4ecba41,680450c224880247e3b6d733,728,0,Confirmado,2024-12-16 09:04:21,0
68045fb099e4b492e4ecba46,680450c224880247e3b6d737,688,0,Confirmado,2024-12-16 10:11:54,0
68045fb099e4b492e4ecba4a,680450c324880247e3b6d73c,584,0,Confirmado,2024-12-16 15:12:47,0
68045fb199e4b492e4ecba50,680450c324880247e3b6d73f,223,0,Confirmado,2024-12-16 09:25:21,0
68045fb299e4b492e4ecba53,680450c324880247e3b6d742,303,0,Procesado,2024-12-16 22:00:22,0
68045fb299e4b492e4ecba57,680450c324880247e3b6d743,356,0,Confirmado,2024-12-16 09:06:56,0
68045fb399e4b492e4ecba5a,680450c324880247e3b6d745,487,0,Procesado,2024-12-16 16:57:09,0
68045fb399e4b492e4ecba5e,680450c424880247e3b6d74c,258,0,Confirmado,2024-12-16 07:55:26,0
68045fb499e4b492e4ecba60,680450c424880247e3b6d74d,63,0,Procesado,2024-12-16 21:54:00,0
68045fb499e4b492e4ecba62,680450c424880247e3b6d74e,139,0,Confirmado,2024-12-16 13:04:29,0
68045fb499e4b492e4ecba64,680450c424880247e3b6d751,76,0,Confirmado,2024-12-16 17:42:30,0
68045fb499e4b492e4ecba66,680450c424880247e3b6d752,127,0,Procesado,2024-12-16 12:53:41,0
68045fb499e4b492e4ecba68,680450c424880247e3b6d758,337,0,Procesado,2024-12-16 10:40:49,0
68045fb499e4b492e4ecba6b,680450c424880247e3b6d75a,387,0,Confirmado,2024-12-16 15:27:31,0
68045fb599e4b492e4ecba6f,680450c424880247e3b6d75b,199,0,Confirmado,2024-12-16 16:56:06,0
68045fb599e4b492e4ecba71,680450c524880247e3b6d75c,355,0,Confirmado,2024-12-16 12:19:48,0
68045fb699e4b492e4ecba75,680450c524880247e3b6d760,125,0,Procesado,2024-12-16 23:07:42,0
68045fb699e4b492e4ecba77,680450c524880247e3b6d762,224,0,Confirmado,2024-12-16 09:31:29,0
68045fb799e4b492e4ecba7a,680450c524880247e3b6d764,620,0,Confirmado,2024-12-16 18:18:35,0
68045fb899e4b492e4ecba7e,680450c524880247e3b6d765,101,0,Procesado,2024-12-16 22:34:01,0
68045fb899e4b492e4ecba80,680450c524880247e3b6d766,308,0,Confirmado,2024-12-16 13:24:32,0
68045fb999e4b492e4ecba84,680450c524880247e3b6d767,173,0,Confirmado,2024-12-16 21:44:15,0
68045fba99e4b492e4ecba87,680450c524880247e3b6d768,345,0,Procesado,2024-12-16 21:03:17,0
68045fba99e4b492e4ecba8b,680450c524880247e3b6d769,258,0,Procesado,2024-12-16 07:54:27,0
68045fba99e4b492e4ecba8e,680450c524880247e3b6d76d,231,0,Confirmado,2024-12-16 14:11:48,0
68045fbb99e4b492e4ecba91,680450c624880247e3b6d76e,616,0,Procesado,2024-12-16 16:32:32,0
68045fbb99e4b492e4ecba96,680450c624880247e3b6d770,115,0,Procesado,2024-12-16 22:03:21,0
68045fbb99e4b492e4ecba98,680450c624880247e3b6d774,403,0,Procesado,2024-12-16 13:52:41,0
68045fbc99e4b492e4ecba9c,680450c624880247e3b6d778,59,0,Confirmado,2024-12-16 21:30:14,0
68045fbc99e4b492e4ecba9e,680450c624880247e3b6d77b,57,0,Confirmado,2024-12-16 11:10:34,0
68045fbc99e4b492e4ecbaa0,680450bf24880247e3b6d706,115,0,Confirmado,2024-12-17 18:53:36,0
68045fbc99e4b492e4ecbaa2,680450c024880247e3b6d710,510,0,Confirmado,2024-12-17 18:16:32,0
68045fbd99e4b492e4ecbaa6,680450c024880247e3b6d712,105,0,Confirmado,2024-12-17 14:43:45,0
68045fbd99e4b492e4ecbaa8,680450c024880247e3b6d715,245,0,Procesado,2024-12-17 21:56:08,0
68045fbd99e4b492e4ecbaaa,680450c224880247e3b6d72a,162,0,Confirmado,2024-12-17 20:22:32,0
68045fbe99e4b492e4ecbaac,680450c224880247e3b6d737,263,0,Procesado,2024-12-17 08:02:33,0
68045fbe99e4b492e4ecbaaf,680450c324880247e3b6d73c,204,0,Confirmado,2024-12-17 15:57:40,0
68045fbf99e4b492e4ecbab1,680450c324880247e3b6d73d,435,0,Confirmado,2024-12-17 15:31:40,0
68045fc099e4b492e4ecbab5,680450c324880247e3b6d73f,288,0,Confirmado,2024-12-17 21:27:41,0
68045fc199e4b492e4ecbab8,680450c324880247e3b6d742,565,0,Confirmado,2024-12-17 15:50:40,0
68045fc199e4b492e4ecbabc,680450c324880247e3b6d746,136,0,Procesado,2024-12-17 21:24:43,0
68045fc199e4b492e4ecbabe,680450c424880247e3b6d74b,363,0,Confirmado,2024-12-17 21:08:12,0
68045fc299e4b492e4ecbac2,680450c424880247e3b6d74e,414,0,Confirmado,2024-12-17 07:15:27,0
68045fc299e4b492e4ecbac4,680450c424880247e3b6d759,199,0,Procesado,2024-12-17 11:11:27,0
68045fc299e4b492e4ecbac6,680450c424880247e3b6d75b,281,0,Confirmado,2024-12-17 16:24:40,0
68045fc399e4b492e4ecbac9,680450c524880247e3b6d763,284,0,Confirmado,2024-12-17 11:18:14,0
68045fc399e4b492e4ecbacc,680450c524880247e3b6d764,574,0,Confirmado,2024-12-17 17:42:18,0
68045fc499e4b492e4ecbad1,680450c524880247e3b6d767,127,0,Confirmado,2024-12-17 08:07:20,0
68045fc499e4b492e4ecbad3,680450c524880247e3b6d769,453,0,Confirmado,2024-12-17 11:46:38,0
68045fc599e4b492e4ecbad7,680450c624880247e3b6d774,74,0,Confirmado,2024-12-17 19:57:04,0
68045fc599e4b492e4ecbad9,680450c624880247e3b6d777,133,0,Confirmado,2024-12-17 13:47:25,0
68045fc699e4b492e4ecbadb,680450c624880247e3b6d778,112,0,Procesado,2024-12-17 21:37:29,0
68045fc699e4b492e4ecbadd,680450bf24880247e3b6d6fe,77,0,Confirmado,2024-12-18 14:30:14,0
68045fc699e4b492e4ecbadf,680450c024880247e3b6d707,266,0,Confirmado,2024-12-18 13:01:55,0
68045fc699e4b492e4ecbae1,680450c024880247e3b6d70a,229,0,Procesado,2024-12-18 09:32:00,0
68045fc699e4b492e4ecbae4,680450c024880247e3b6d70b,209,0,Confirmado,2024-12-18 14:32:25,0
68045fc699e4b492e4ecbae6,680450c024880247e3b6d715,122,0,Confirmado,2024-12-18 20:37:42,0
68045fc699e4b492e4ecbae8,680450c124880247e3b6d722,127,0,Confirmado,2024-12-18 23:45:13,0
68045fc799e4b492e4ecbaea,680450c224880247e3b6d72a,332,0,Confirmado,2024-12-18 07:59:27,0
68045fc799e4b492e4ecbaee,680450c224880247e3b6d72b,458,0,Procesado,2024-12-18 10:56:28,0
68045fc899e4b492e4ecbaf3,680450c224880247e3b6d72e,268,0,Procesado,2024-12-18 17:01:56,0
68045fc899e4b492e4ecbaf6,680450c224880247e3b6d737,637,0,Confirmado,2024-12-18 10:42:40,0
68045fc999e4b492e4ecbafa,680450c324880247e3b6d73a,917,0,Confirmado,2024-12-18 07:47:44,0
68045fca99e4b492e4ecbaff,680450c324880247e3b6d73c,98,0,Procesado,2024-12-18 20:24:54,0
68045fca99e4b492e4ecbb01,680450c324880247e3b6d73f,366,0,Confirmado,2024-12-18 17:01:32,0
68045fcb99e4b492e4ecbb04,680450c324880247e3b6d741,663,0,Confirmado,2024-12-18 08:53:12,0
68045fcc99e4b492e4ecbb09,680450c324880247e3b6d742,347,0,Confirmado,2024-12-18 16:34:57,0
68045fcc99e4b492e4ecbb0c,680450c424880247e3b6d74e,705,0,Procesado,2024-12-18 22:22:03,0
68045fcd99e4b492e4ecbb13,680450c424880247e3b6d755,264,0,Confirmado,2024-12-18 22:52:54,0
68045fce99e4b492e4ecbb16,680450c424880247e3b6d757,182,0,Confirmado,2024-12-18 23:47:44,0
68045fce99e4b492e4ecbb19,680450c424880247e3b6d759,189,0,Confirmado,2024-12-18 07:57:13,0
68045fcf99e4b492e4ecbb1b,680450c524880247e3b6d767,270,0,Confirmado,2024-12-18 21:02:04,0
68045fcf99e4b492e4ecbb1e,680450c524880247e3b6d769,167,0,Procesado,2024-12-18 23:32:27,0
68045fcf99e4b492e4ecbb20,680450c624880247e3b6d770,410,0,Confirmado,2024-12-18 12:12:31,0
68045fd099e4b492e4ecbb24,680450c624880247e3b6d774,625,0,Confirmado,2024-12-18 14:18:30,0
68045fd099e4b492e4ecbb29,680450c624880247e3b6d777,216,0,Confirmado,2024-12-18 18:37:18,0
68045fd199e4b492e4ecbb2b,680450c624880247e3b6d77e,681,0,Confirmado,2024-12-18 09:19:58,0
68045fd199e4b492e4ecbb31,680450bf24880247e3b6d704,417,0,Confirmado,2024-12-19 14:42:52,0
68045fd299e4b492e4ecbb35,680450c024880247e3b6d708,1018,0,Confirmado,2024-12-19 08:48:36,0
68045fd499e4b492e4ecbb3c,680450c024880247e3b6d70a,398,0,Confirmado,2024-12-19 07:44:01,0
68045fd499e4b492e4ecbb3e,680450c124880247e3b6d717,210,0,Confirmado,2024-12-19 23:11:24,0
68045fd499e4b492e4ecbb40,680450c124880247e3b6d718,330,0,Confirmado,2024-12-19 11:04:46,0
68045fd699e4b492e4ecbb44,680450c124880247e3b6d71e,432,0,Procesado,2024-12-19 22:57:10,0
68045fd699e4b492e4ecbb48,680450c124880247e3b6d71f,102,0,Confirmado,2024-12-19 13:12:51,0
68045fd699e4b492e4ecbb4a,680450c224880247e3b6d729,160,0,Confirmado,2024-12-19 10:59:01,0
68045fd699e4b492e4ecbb4c,680450c224880247e3b6d737,271,0,Confirmado,2024-12-19 08:08:35,0
68045fd799e4b492e4ecbb4f,680450c324880247e3b6d73d,200,0,Confirmado,2024-12-19 22:47:30,0
68045fd799e4b492e4ecbb51,680450c324880247e3b6d73f,57,0,Confirmado,2024-12-19 11:48:16,0
68045fd799e4b492e4ecbb53,680450c324880247e3b6d744,438,0,Confirmado,2024-12-19 18:04:11,0
68045fd899e4b492e4ecbb57,680450c424880247e3b6d74b,265,0,Procesado,2024-12-19 11:47:08,0
68045fd899e4b492e4ecbb5a,680450c424880247e3b6d74e,209,0,Confirmado,2024-12-19 20:49:48,0
68045fd899e4b492e4ecbb5c,680450c424880247e3b6d755,440,0,Confirmado,2024-12-19 15:58:46,0
68045fd999e4b492e4ecbb60,680450c424880247e3b6d757,464,0,Confirmado,2024-12-19 14:20:03,0
68045fd999e4b492e4ecbb64,680450c424880247e3b6d758,237,0,Confirmado,2024-12-19 11:50:20,0
68045fda99e4b492e4ecbb67,680450c424880247e3b6d75a,252,0,Confirmado,2024-12-19 10:04:09,0
68045fda99e4b492e4ecbb6a,680450c524880247e3b6d760,263,0,Procesado,2024-12-19 09:23:18,0
68045fdb99e4b492e4ecbb6e,680450c524880247e3b6d765,580,0,Procesado,2024-12-19 18:18:06,0
68045fdb99e4b492e4ecbb73,680450c524880247e3b6d767,624,0,Confirmado,2024-12-19 07:25:00,0
68045fdc99e4b492e4ecbb76,680450c524880247e3b6d768,80,0,Procesado,2024-12-19 13:22:06,0
68045fdc99e4b492e4ecbb78,680450c524880247e3b6d76a,446,0,Confirmado,2024-12-19 07:49:10,0
68045fdd99e4b492e4ecbb7c,680450c624880247e3b6d773,488,0,Procesado,2024-12-19 23:34:26,0
68045fdd99e4b492e4ecbb80,680450c624880247e3b6d77a,293,0,Confirmado,2024-12-19 09:27:53,0
68045fde99e4b492e4ecbb83,680450bf24880247e3b6d6fe,500,0,Procesado,2024-12-20 23:50:40,0
68045fde99e4b492e4ecbb87,680450bf24880247e3b6d6ff,553,0,Confirmado,2024-12-20 21:51:38,0
68045fdf99e4b492e4ecbb8b,680450bf24880247e3b6d704,309,0,Confirmado,2024-12-20 11:56:04,0
68045fdf99e4b492e4ecbb8e,680450c024880247e3b6d70a,87,0,Procesado,2024-12-20 20:27:20,0
68045fdf99e4b492e4ecbb90,680450c024880247e3b6d70b,263,0,Confirmado,2024-12-20 16:37:18,0
68045fdf99e4b492e4ecbb93,680450c024880247e3b6d710,774,0,Confirmado,2024-12-20 20:51:39,0
68045fe199e4b492e4ecbb99,680450c024880247e3b6d713,291,0,Confirmado,2024-12-20 23:47:47,0
68045fe199e4b492e4ecbb9c,680450c024880247e3b6d715,160,0,Procesado,2024-12-20 12:40:14,0
68045fe199e4b492e4ecbb9e,680450c124880247e3b6d71b,66,0,Confirmado,2024-12-20 18:17:26,0
68045fe199e4b492e4ecbba0,680450c124880247e3b6d720,434,0,Procesado,2024-12-20 16:17:55,0
68045fe299e4b492e4ecbba3,680450c124880247e3b6d727,314,0,Confirmado,2024-12-20 07:14:04,0
68045fe299e4b492e4ecbba6,680450c224880247e3b6d733,550,0,Confirmado,2024-12-20 07:13:25,0
68045fe299e4b492e4ecbbaa,680450c224880247e3b6d734,329,0,Confirmado,2024-12-20 19:18:05,0
68045fe399e4b492e4ecbbad,680450c224880247e3b6d737,252,0,Confirmado,2024-12-20 15:56:57,0
68045fe399e4b492e4ecbbaf,680450c324880247e3b6d73d,556,0,Confirmado,2024-12-20 18:16:43,0
68045fe399e4b492e4ecbbb2,680450c324880247e3b6d740,500,0,Confirmado,2024-12-20 23:33:03,0
68045fe499e4b492e4ecbbb6,680450c324880247e3b6d741,435,0,Confirmado,2024-12-20 20:26:45,0
68045fe499e4b492e4ecbbb9,680450c324880247e3b6d746,321,0,Confirmado,2024-12-20 12:59:14,0
68045fe499e4b492e4ecbbbc,680450c324880247e3b6d749,106,0,Confirmado,2024-12-20 15:31:46,0
68045fe499e4b492e4ecbbbe,680450c424880247e3b6d74e,340,0,Confirmado,2024-12-20 18:47:49,0
68045fe599e4b492e4ecbbc1,680450c424880247e3b6d754,217,0,Confirmado,2024-12-20 23:52:03,0
68045fe699e4b492e4ecbbc4,680450c424880247e3b6d759,94,0,Confirmado,2024-12-20 15:56:07,0
68045fe699e4b492e4ecbbc6,680450c424880247e3b6d75a,378,0,Confirmado,2024-12-20 23:07:51,0
68045fe799e4b492e4ecbbc9,680450c424880247e3b6d75b,753,0,Confirmado,2024-12-20 19:34:15,0
68045fe899e4b492e4ecbbcf,680450c524880247e3b6d764,551,0,Procesado,2024-12-20 09:45:31,0
68045fe899e4b492e4ecbbd4,680450c524880247e3b6d765,154,0,Confirmado,2024-12-20 12:47:44,0
68045fe999e4b492e4ecbbd6,680450c524880247e3b6d767,121,0,Confirmado,2024-12-20 17:29:45,0
68045fe999e4b492e4ecbbd9,680450c524880247e3b6d769,465,0,Confirmado,2024-12-20 12:44:31,0
68045fea99e4b492e4ecbbde,680450c524880247e3b6d76a,242,0,Confirmado,2024-12-20 23:22:05,0
68045fea99e4b492e4ecbbe1,680450c624880247e3b6d76e,423,0,Confirmado,2024-12-20 11:00:07,0
68045fea99e4b492e4ecbbe3,680450c624880247e3b6d76f,370,0,Confirmado,2024-12-20 08:21:16,0
68045fea99e4b492e4ecbbe7,680450c624880247e3b6d770,119,0,Procesado,2024-12-20 22:50:37,0
68045fea99e4b492e4ecbbe9,680450c624880247e3b6d772,520,0,Procesado,2024-12-20 07:33:50,0
68045feb99e4b492e4ecbbed,680450c624880247e3b6d773,175,0,Confirmado,2024-12-20 10:20:07,0
68045fec99e4b492e4ecbbf0,680450c624880247e3b6d776,512,0,Confirmado,2024-12-20 19:49:40,0
68045fec99e4b492e4ecbbf3,680450c624880247e3b6d77e,756,0,Procesado,2024-12-20 23:01:30,0
68045fee99e4b492e4ecbbf8,680450bf24880247e3b6d6fd,245,0,Confirmado,2024-12-21 21:08:06,0
68045fee99e4b492e4ecbbfa,680450bf24880247e3b6d6fe,237,0,Procesado,2024-12-21 10:32:01,0
68045fee99e4b492e4ecbbfd,680450bf24880247e3b6d6ff,1175,0,Procesado,2024-12-21 19:02:07,0
68045ff199e4b492e4ecbc04,680450bf24880247e3b6d702,139,0,Confirmado,2024-12-21 11:18:33,0
68045ff199e4b492e4ecbc06,680450bf24880247e3b6d704,154,0,Confirmado,2024-12-21 23:08:27,0
68045ff199e4b492e4ecbc08,680450c024880247e3b6d708,109,0,Procesado,2024-12-21 09:31:59,0
68045ff199e4b492e4ecbc0a,680450c024880247e3b6d709,378,0,Procesado,2024-12-21 16:53:40,0
68045ff299e4b492e4ecbc0e,680450c024880247e3b6d70a,300,0,Confirmado,2024-12-21 09:14:07,0
68045ff299e4b492e4ecbc11,680450c024880247e3b6d70b,492,0,Confirmado,2024-12-21 18:08:05,0
68045ff399e4b492e4ecbc15,680450c024880247e3b6d70e,487,0,Confirmado,2024-12-21 13:46:27,0
68045ff499e4b492e4ecbc18,680450c024880247e3b6d710,458,0,Confirmado,2024-12-21 20:14:38,0
68045ff599e4b492e4ecbc1c,680450c124880247e3b6d717,189,0,Confirmado,2024-12-21 19:56:18,0
68045ff599e4b492e4ecbc1e,680450c124880247e3b6d718,137,0,Confirmado,2024-12-21 15:37:48,0
68045ff599e4b492e4ecbc20,680450c124880247e3b6d71e,238,0,Confirmado,2024-12-21 17:20:11,0
68045ff699e4b492e4ecbc23,680450c124880247e3b6d71f,531,0,Procesado,2024-12-21 07:52:46,0
68045ff699e4b492e4ecbc27,680450c124880247e3b6d728,877,0,Confirmado,2024-12-21 21:23:17,0
68045ff799e4b492e4ecbc2c,680450c224880247e3b6d72a,182,0,Confirmado,2024-12-21 19:02:17,0
68045ff799e4b492e4ecbc2e,680450c224880247e3b6d72b,298,0,Confirmado,2024-12-21 18:37:27,0
68045ff799e4b492e4ecbc31,680450c224880247e3b6d72c,371,0,Confirmado,2024-12-21 11:23:11,0
68045ff899e4b492e4ecbc34,680450c224880247e3b6d72e,239,0,Procesado,2024-12-21 17:02:29,0
68045ff899e4b492e4ecbc36,680450c224880247e3b6d732,349,0,Confirmado,2024-12-21 09:42:48,0
68045ff999e4b492e4ecbc39,680450c224880247e3b6d733,529,0,Confirmado,2024-12-21 10:56:01,0
68045ffa99e4b492e4ecbc3d,680450c224880247e3b6d736,278,0,Procesado,2024-12-21 14:04:11,0
68045ffa99e4b492e4ecbc40,680450c224880247e3b6d737,240,0,Confirmado,2024-12-21 08:47:53,0
68045ffb99e4b492e4ecbc43,680450c224880247e3b6d739,1143,0,Confirmado,2024-12-21 23:27:02,0
68045ffb99e4b492e4ecbc49,680450c324880247e3b6d73a,243,0,Procesado,2024-12-21 17:45:48,0
68045ffc99e4b492e4ecbc4c,680450c324880247e3b6d73c,332,0,Procesado,2024-12-21 21:06:43,0
68045ffe99e4b492e4ecbc4f,680450c324880247e3b6d73d,162,0,Procesado,2024-12-21 23:59:11,0
68045ffe99e4b492e4ecbc51,680450c324880247e3b6d73e,452,0,Procesado,2024-12-21 10:36:20,0
68045fff99e4b492e4ecbc55,680450c324880247e3b6d73f,332,0,Procesado,2024-12-21 22:43:36,0
6804600099e4b492e4ecbc58,680450c324880247e3b6d740,374,0,Procesado,2024-12-21 09:09:52,0
6804600099e4b492e4ecbc5c,680450c324880247e3b6d742,327,0,Confirmado,2024-12-21 23:33:56,0
6804600099e4b492e4ecbc60,680450c324880247e3b6d743,598,0,Confirmado,2024-12-21 10:46:31,0
6804600199e4b492e4ecbc64,680450c324880247e3b6d744,415,0,Procesado,2024-12-21 07:03:32,0
6804600299e4b492e4ecbc68,680450c324880247e3b6d748,1084,0,Procesado,2024-12-21 23:12:07,0
6804600399e4b492e4ecbc6f,680450c324880247e3b6d749,148,0,Confirmado,2024-12-21 15:56:03,0
6804600399e4b492e4ecbc71,680450c424880247e3b6d74c,377,0,Confirmado,2024-12-21 09:49:09,0
6804600499e4b492e4ecbc74,680450c424880247e3b6d755,126,0,Confirmado,2024-12-21 08:55:15,0
6804600599e4b492e4ecbc76,680450c424880247e3b6d757,315,0,Confirmado,2024-12-21 18:22:58,0
6804600699e4b492e4ecbc7a,680450c424880247e3b6d759,270,0,Procesado,2024-12-21 20:10:07,0
